x,y,z,timestamp,walking_direction
-0.85975647,-13.01918,2.9617462,620,180
-1.185379,-13.727875,2.4326172,630,180
-1.7456207,-14.146851,1.9561768,640,180
-2.5907745,-14.381485,1.5874634,650,180
-3.514923,-14.503586,1.4581909,660,180
-5.095108,-14.750198,1.4797363,670,180
-5.791809,-14.9800415,1.4438171,680,180
-7.570709,-15.554642,1.2594604,690,180
-9.105392,-16.028702,0.9793396,700,180
-10.388687,-16.488388,0.63697815,710,180
-10.522766,-16.584152,0.62260437,720,180
-10.764572,-16.739777,0.89315796,730,180
-10.910614,-16.818787,1.0224457,740,180
-11.355942,-16.98877,1.3097382,750,180
-12.189117,-17.084534,1.6497192,760,180
-12.543472,-17.065384,1.6736603,770,180
-13.395798,-16.967224,1.4940948,780,180
-14.0039215,-16.646408,1.075119,790,180
-14.461227,-15.877869,0.328125,800,180
-14.391785,-15.557037,0.002502441,810,180
-13.85788,-14.632874,-0.6463165,820,180
-13.596909,-14.374298,-0.91926575,830,180
-13.132431,-14.031937,-1.323883,840,180
-12.706268,-13.660828,-1.4962616,850,180
-12.263336,-13.280151,-1.438797,860,180
-12.162781,-13.028763,-1.1323395,870,180
-12.347137,-12.664841,-0.6439209,880,180
-12.701477,-12.193192,-0.3757782,890,180
-12.902588,-11.544357,-0.4954834,900,180
-13.10611,-10.80455,-0.75405884,910,180
-13.218628,-10.059952,-0.9791107,920,180
-13.244965,-9.705612,-1.0605164,930,180
-13.273697,-8.807785,-1.1945953,940,180
-13.223419,-8.21402,-1.0916443,950,180
-13.201874,-7.6394196,-0.849823,960,180
-13.276093,-7.0624084,-0.67025757,970,180
-13.225815,-6.4566803,-0.49069214,980,180
-13.072586,-5.819824,-0.4045105,990,180
-12.9049835,-5.285919,-0.35183716,1000,180
-12.756546,-4.8717194,-0.17944336,1010,180
-12.574585,-4.4575195,0.0934906,1020,180
-12.397415,-4.1223297,0.37600708,1030,180
-12.37587,-3.8086853,0.6393738,1040,180
-12.466858,-3.53096,0.7806244,1050,180
-12.684723,-3.3298492,0.62979126,1060,180
-12.761337,-3.2436676,0.49331665,1070,180
-12.885834,-3.1574707,0.15812683,1080,180
-13.012726,-3.234085,-0.19381714,1090,180
-12.993576,-3.344223,-0.38534546,1100,180
-13.017517,-3.471115,-0.48590088,1110,180
-13.216232,-4.000229,-0.5026703,1120,180
-13.479599,-4.541321,-0.28718567,1130,180
-13.829147,-5.2907104,0.07911682,1140,180
-14.293625,-6.222046,0.33291626,1150,180
-14.84668,-7.294647,0.45262146,1160,180
-15.438049,-8.345703,0.34487915,1170,180
-16.103638,-9.327332,0.002502441,1180,180
-16.683044,-10.191635,-0.47154236,1190,180
-17.051743,-10.86441,-1.1395264,1200,180
-17.066116,-11.31691,-1.7285004,1210,180
-16.843445,-11.752655,-2.051712,1220,180
-16.654312,-12.061508,-2.0421448,1230,180
-16.046188,-13.505203,-1.0293884,1240,180
-15.574524,-14.735825,0.20362854,1250,180
-15.1028595,-16.026306,1.3408661,1260,180
-14.92569,-16.672745,1.8292847,1270,180
-14.722183,-18.559372,3.1245422,1280,180
-14.540222,-19.493103,3.6536713,1290,180
-14.348694,-20.242493,3.8691406,1300,180
-14.116455,-20.675842,3.830841,1310,180
-13.90097,-20.900894,3.5507202,1320,180
-13.637619,-20.9823,3.1676483,1330,180
-13.343124,-20.819489,2.7414703,1340,180
-13.072586,-20.453186,2.3823395,1350,180
-12.794861,-19.866608,2.1644745,1360,180
-12.488403,-19.1268,2.0112457,1370,180
-12.10054,-18.403748,1.8963165,1380,180
-11.461288,-17.740555,1.7981567,1390,180
-11.049484,-17.44606,1.7742157,1400,180
-9.735062,-16.416565,1.9442139,1410,180
-9.07666,-15.825195,2.1477203,1420,180
-8.506836,-15.341568,2.2937622,1430,180
-7.9394073,-14.927368,2.3631897,1440,180
-7.3001556,-14.441345,2.391922,1450,180
-6.5555725,-13.869125,2.3033295,1460,180
-5.767868,-13.277756,2.1836243,1470,180
-5.028061,-12.748642,2.0256042,1480,180
-4.178131,-12.2482605,1.8197021,1490,180
-3.1917114,-11.702377,1.6976013,1500,180
-2.1478424,-11.149307,1.6712646,1510,180
-1.1470642,-10.64653,1.7766113,1520,180
-0.26838684,-10.165298,2.0064545,1530,180
0.3780365,-9.672089,2.2458801,1540,180
0.5647888,-9.399155,2.4062805,1550,180
0.5528259,-8.8461,2.7725983,1560,180
0.39959717,-8.7191925,2.763031,1570,180
0.002151489,-8.4702,2.5762787,1580,180
-0.3665619,-8.192474,2.2674255,1590,180
-0.6849823,-8.106277,1.8508301,1600,180
-0.6275177,-8.225998,1.0870819,1610,180
-0.02897644,-8.295425,0.7518921,1620,180
0.35888672,-8.369644,0.6561279,1630,180
1.1489716,-8.640198,0.54359436,1640,180
1.8121643,-8.910736,0.7399292,1650,180
2.2072144,-9.174103,1.3336792,1660,180
2.2957916,-9.552383,2.0040588,1670,180
1.675705,-10.366409,3.028778,1680,180
0.80900574,-11.187622,3.4645233,1690,180
-0.22529602,-12.047134,3.5650787,1700,180
-1.1183319,-12.830048,3.3472137,1710,180
-1.7647705,-13.337616,2.877945,1720,180
-2.016159,-13.517181,2.5906372,1730,180
-2.4758453,-13.747025,2.0782776,1740,180
-3.4383087,-13.833221,1.5874634,1750,180
-4.5133057,-14.247406,1.4246674,1760,180
-5.724777,-14.762161,1.3863525,1770,180
-7.1134186,-15.331985,1.2953796,1780,180
-8.432617,-15.844345,1.1230011,1790,180
-8.9114685,-16.02391,0.99131775,1800,180
-9.840408,-16.541061,0.69203186,1810,180
-9.929001,-16.734985,0.6106415,1820,180
-10.3072815,-17.319168,0.7231598,1830,180
-10.575424,-17.50113,0.838089,1840,180
-11.202713,-17.78125,1.0511627,1850,180
-12.294464,-17.867447,1.237915,1860,180
-12.952881,-17.805191,1.0774994,1870,180
-13.6280365,-17.740555,0.77583313,1880,180
-14.056595,-17.48677,0.48614502,1890,180
-14.1380005,-17.132431,0.23953247,1900,180
-13.795639,-16.25615,-0.69659424,1910,180
-13.479599,-16.021515,-0.34225464,1920,180
-12.933716,-15.42775,-0.16748047,1930,180
-12.744583,-15.173965,-0.69659424,1940,180
-12.677536,-14.939331,-0.66786194,1950,180
-12.600922,-14.604141,-0.75645447,1960,180
-12.792465,-14.218674,-0.47872925,1970,180
-13.036667,-13.775757,-0.3183136,1980,180
-13.276093,-13.404648,-0.26324463,1990,180
-13.261719,-12.85878,-0.27522278,2000,180
-13.218628,-12.320084,-0.27522278,2010,180
-13.163559,-11.862793,-0.26324463,2020,180
-13.079773,-11.345642,-0.11480713,2030,180
-13.082153,-10.792572,0.1509552,2040,180
-13.309616,-10.263458,0.3400879,2050,180
-13.570572,-9.652939,0.34248352,2060,180
-13.702255,-8.867645,0.1796875,2070,180
-13.855484,-8.111069,-0.011856079,2080,180
-13.960831,-6.913971,-0.26324463,2090,180
-13.989563,-6.5811768,-0.2967682,2100,180
-13.932098,-5.6857452,-0.17706299,2110,180
-13.836334,-5.4176025,-0.07171631,2120,180
-13.608887,-4.9602966,0.17489624,2130,180
-13.283279,-4.5604706,0.5172577,2140,180
-12.981598,-4.170212,0.8596344,2150,180
-12.694305,-3.7392578,1.2163696,2160,180
-12.660782,-3.6387024,1.2953796,2170,180
-12.768524,-3.5501251,1.3217163,2180,180
-12.998367,-3.5740662,1.2546692,2190,180
-13.235382,-3.6363068,1.1684875,2200,180
-13.383835,-3.6746216,1.000885,2210,180
-13.611282,-3.8733368,0.7135925,2220,180
-13.960831,-4.344986,0.37361145,2230,180
-14.446854,-5.0848083,0.16770935,2240,180
-14.954422,-6.1621857,0.17250061,2250,180
-15.442841,-7.376053,0.3065796,2260,180
-15.801971,-8.4702,0.37121582,2270,180
-15.950409,-8.953827,0.34727478,2280,180
-16.292786,-10.074326,0.10067749,2290,180
-16.505875,-10.54837,-0.13156128,2300,180
-16.529816,-10.86441,-0.339859,2310,180
-16.3694,-11.206772,-0.46914673,2320,180
-16.122803,-11.802933,-0.36619568,2330,180
-15.926468,-12.784561,-0.09805298,2340,180
-15.710999,-14.053482,0.13418579,2350,180
-15.16272,-16.265732,0.7734375,2360,180
-14.92569,-16.998352,1.1325684,2370,180
-14.406158,-18.27446,1.9106903,2380,180
-13.812393,-19.248901,2.6361237,2390,180
-13.304825,-20.019836,3.241867,2400,180
-12.71106,-20.730911,3.9601288,2410,180
-12.440521,-20.994278,3.9816742,2420,180
-12.2920685,-21.145111,3.751831,2430,180
-12.263336,-21.236084,3.2682037,2440,180
-12.260956,-21.362976,2.7941437,2450,180
-11.873093,-21.097229,2.5666962,2460,180
-11.106949,-20.340652,2.5164185,2470,180
-10.254608,-19.296783,2.6098022,2480,180
-9.581833,-18.288818,2.7486572,2490,180
-9.035965,-17.340714,2.9593506,2500,180
-8.604996,-16.387833,3.1772156,2510,180
-8.3823395,-15.657593,3.3687592,2520,180
-8.353607,-15.415787,3.404663,2530,180
-8.482895,-14.984833,3.241867,2540,180
-8.420654,-14.699921,2.8994904,2550,180
-8.018417,-14.328812,2.446991,2560,180
-7.3576202,-13.888275,1.9513855,2570,180
-6.4885254,-13.476486,1.4342346,2580,180
-5.375229,-12.95694,1.0487823,2590,180
-4.099121,-12.451767,0.8165436,2600,180
-2.6769562,-11.771805,0.8021698,2610,180
-1.3433838,-11.024811,1.0966644,2620,180
-0.31149292,-10.4023285,1.5132446,2630,180
0.308609,-9.973755,1.9226532,2640,180
0.54803467,-9.662521,2.2147522,2650,180
0.6342163,-9.490128,2.2482758,2660,180
0.684494,-9.358444,2.08786,2670,180
0.7706909,-9.241135,1.9561768,2680,180
0.9358978,-9.18367,1.8675995,2690,180
1.170517,-9.231552,1.747879,2700,180
1.4650116,-9.28183,1.6736603,2710,180
1.7858276,-9.327332,1.6233826,2720,180
2.0180664,-9.406342,1.6233826,2730,180
2.123413,-9.5212555,1.6904144,2740,180
2.1760864,-9.660126,1.9202576,2750,180
2.1952362,-9.810959,2.2410889,2760,180
2.068344,-10.086288,2.5331879,2770,180
1.675705,-10.608231,2.58107,2780,180
1.0412292,-11.412674,2.4182587,2790,180
0.27748108,-12.291351,2.0663147,2800,180
-0.3928833,-13.129318,1.7119751,2810,180
-0.88848877,-13.830826,1.5204315,2820,180
-1.3864899,-14.34079,1.5563507,2830,180
-2.0137634,-14.678375,1.7574615,2840,180
-2.9546814,-14.987213,2.063919,2850,180
-4.1565704,-15.351135,2.4134674,2860,180
-5.4997253,-15.777313,2.6361237,2870,180
-6.80217,-16.189102,2.6504974,2880,180
-7.898712,-16.524292,2.5786743,2890,180
-8.801331,-16.825974,2.3272858,2900,180
-9.191589,-16.991165,2.154892,2910,180
-10.300095,-17.572952,1.7670288,2920,180
-11.068634,-17.932083,1.6114197,2930,180
-11.851547,-18.137985,1.5994415,2940,180
-12.617691,-18.221786,1.6161957,2950,180
-13.273697,-18.224182,1.4797363,2960,180
-13.783661,-18.202637,1.1541138,2970,180
-14.056595,-18.149963,0.6537323,2980,180
-14.200256,-17.932083,0.14376831,2990,180
-14.17392,-17.56578,-0.36619568,3000,180
-14.025482,-17.015106,-0.81391907,3010,180
-13.953644,-16.818787,-0.89530945,3020,180
-13.903366,-16.610489,-0.8522186,3030,180
-13.879425,-15.9449005,-0.5457611,3040,180
-13.9201355,-15.434937,-0.18902588,3050,180
-13.963226,-14.845963,0.18685913,3060,180
-13.891403,-14.134888,0.38079834,3070,180
-13.809998,-13.421417,0.3496704,3080,180
-13.747742,-12.695969,0.14137268,3090,180
-13.666351,-11.946579,-0.18663025,3100,180
-13.618454,-11.575485,-0.3470459,3110,180
-13.606491,-10.543579,-0.66308594,3120,180
-13.625641,-9.475769,-0.65589905,3130,180
-13.649582,-9.128601,-0.6008301,3140,180
-13.685501,-8.7934265,-0.54096985,3150,180
-13.534668,-7.665756,-0.39253235,3160,180
-13.400589,-7.320984,-0.38534546,3170,180
-13.10611,-6.526108,-0.5266113,3180,180
-12.986389,-6.253174,-0.55773926,3190,180
-12.486008,-5.4176025,-0.5385742,3200,180
-12.330383,-5.194931,-0.46435547,3210,180
-12.098145,-4.802292,-0.2321167,3220,180
-11.897034,-4.4575195,0.10545349,3230,180
-11.774933,-4.0193787,0.328125,3240,180
-11.724655,-3.7129211,0.19165039,3250,180
-11.624084,-3.3466034,-0.32789612,3260,180
-11.7270355,-3.2364807,-0.631958,3270,180
-11.92337,-3.2268982,-0.7588501,3280,180
-12.158005,-3.2532349,-0.64871216,3290,180
-12.268127,-3.2676086,-0.5314026,3300,180
-12.919357,-3.5118103,0.04560852,3310,180
-13.156387,-3.60997,0.1844635,3320,180
-13.400589,-3.7703857,0.3113556,3330,180
-13.924927,-4.3473816,0.50050354,3340,180
-14.528259,-5.1925354,0.8524475,3350,180
-15.442841,-6.490204,1.0535583,3360,180
-16.328705,-8.008118,0.92427063,3370,180
-17.018234,-9.317749,0.5938721,3380,180
-17.26004,-10.229935,0.1222229,3390,180
-17.291168,-10.9362335,-0.46195984,3400,180
-17.149902,-11.63533,-0.9479828,3410,180
-16.922455,-11.994461,-0.79714966,3420,180
-16.534607,-12.521194,-0.20339966,3430,180
-16.134766,-13.402252,0.5364227,3440,180
-16.039001,-14.058273,0.8883667,3450,180
-15.907318,-15.592957,1.3456573,3460,180
-15.6918335,-18.085312,1.6066284,3470,180
-15.385376,-19.555359,1.7766113,3480,180
-14.798798,-20.747665,1.8795624,3490,180
-14.085327,-21.542542,2.0064545,3500,180
-13.2521515,-21.85379,2.0806732,3510,180
-12.933716,-21.906464,2.118988,3520,180
-12.411789,-21.839432,2.226715,3530,180
-12.150818,-21.588028,2.2362976,3540,180
-11.868301,-21.228897,2.2674255,3550,180
-11.391861,-20.694992,2.3895264,3560,180
-10.872314,-20.146729,2.6720428,3570,180
-10.32164,-19.483536,3.1413116,3580,180
-9.749435,-18.784424,3.5435333,3590,180
-9.047928,-17.716614,3.9433594,3600,180
-8.858795,-17.391006,4.055893,3610,180
-8.612183,-16.849915,4.1612396,3620,180
-8.514023,-16.612885,4.1636353,3630,180
-8.130951,-15.935318,4.1253204,3640,180
-7.688019,-15.42775,4.0295563,3650,180
-6.9386444,-14.814835,3.6081696,3660,180
-6.1725006,-14.259384,3.2203217,3670,180
-5.324951,-13.656036,2.8803406,3680,180
-4.8868103,-13.3471985,2.707962,3690,180
-4.067993,-12.796524,2.3512268,3700,180
-3.2395935,-12.183609,2.0351868,3710,180
-2.3776855,-11.594635,1.7837982,3720,180
-1.003418,-10.682449,1.4438171,3730,180
-0.1534729,-10.062347,1.2857971,3740,180
0.44747925,-9.566742,1.1804504,3750,180
0.8113861,-9.214798,1.190033,3760,180
1.1298218,-8.946655,1.1876373,3770,180
1.3261414,-8.709625,1.1660919,3780,180
1.3812103,-8.601883,1.1014404,3790,180
1.4147339,-8.58992,0.92666626,3800,180
1.6613312,-8.508514,0.73513794,3810,180
2.0898895,-8.434296,0.62260437,3820,180
2.3149567,-8.410355,0.5962677,3830,180
2.6836548,-8.496536,0.5651398,3840,180
3.2199554,-8.668915,0.7255554,3850,180
3.3899536,-8.779053,1.075119,3860,180
3.1648865,-9.116638,1.4893036,3870,180
2.6214142,-9.688858,1.8939362,3880,180
2.2383423,-10.040802,2.0495453,3890,180
0.99095154,-11.213959,2.1524963,3900,180
0.63900757,-11.666458,2.0303955,3910,180
-0.1822052,-12.959335,1.4438171,3920,180
-0.3378296,-13.340012,1.2498932,3930,180
-0.79751587,-14.273743,0.8596344,3940,180
-1.4295807,-14.79808,0.91230774,3950,180
-2.2579803,-15.188339,1.2786255,3960,180
-3.3976135,-15.782089,1.7071838,3970,180
-4.8293457,-16.545853,2.2458801,3980,180
-6.443039,-17.376633,2.822876,3990,180
-7.5371857,-17.915329,3.4645233,4000,180
-8.10701,-18.437271,4.005615,4010,180
-8.545151,-19.239319,4.0846252,4020,180
-9.138916,-20.218552,4.245041,4030,180
-9.988846,-21.011032,4.8292236,4040,180
-11.104553,-21.535355,5.092575,4050,180
-12.380661,-21.746048,4.297714,4060,180
-13.115677,-21.841827,3.5411377,4070,180
-14.853867,-21.73169,0.27305603,4080,180
-15.160324,-21.504242,-0.849823,4090,180
-15.73494,-20.280807,-4.814621,4100,180
-16.017456,-19.514648,-5.961441,4110,180
-16.050964,-18.53543,-5.6741486,4120,180
-16.153915,-17.417328,-5.2910767,4130,180
-16.295181,-16.751755,-4.527313,4140,180
-16.146744,-16.047852,-3.3182526,4150,180
-15.677475,-15.262558,-2.0301666,4160,180
-15.201035,-14.494019,-1.0222168,4170,180
-14.877808,-13.849976,-0.5266113,4180,180
-14.657547,-13.181992,-0.29197693,4190,180
-14.389389,-12.521194,-0.30633545,4200,180
-14.07576,-11.901093,-0.37098694,4210,180
-13.886612,-11.398315,-0.5242157,4220,180
-13.685501,-10.802155,-0.72532654,4230,180
-13.4101715,-10.117416,-0.983902,4240,180
-13.096527,-9.473373,-1.244873,4250,180
-12.811615,-8.858063,-1.4124603,4260,180
-12.579376,-8.252335,-1.4531708,4270,180
-12.399811,-7.660965,-1.5561218,4280,180
-12.126877,-7.115082,-1.7261047,4290,180
-11.964066,-6.8541107,-1.7452545,4300,180
-11.724655,-6.4327393,-1.6925812,4310,180
-11.248199,-5.917984,-1.3813324,4320,180
-10.946533,-5.5947723,-0.7205353,4330,180
-10.664017,-5.1925354,-0.016647339,4340,180
-10.647263,-5.024948,0.30178833,4350,180
-10.865128,-4.7065125,0.8883667,4360,180
-11.501984,-4.325836,1.4845276,4370,180
-12.033493,-4.2444305,1.4988861,4380,180
-12.581772,-4.1965485,1.2187653,4390,180
-13.180328,-4.198944,0.70401,4400,180
-13.771698,-4.277954,0.11024475,4410,180
-14.348694,-4.3904877,-0.5098572,4420,180
-14.705429,-4.6083527,-1.0198212,4430,180
-14.743744,-4.842987,-1.2281036,4440,180
-14.74852,-5.3074646,-1.062912,4450,180
-14.78923,-5.6785583,-0.8522186,4460,180
-15.009491,-6.6721497,-0.31591797,4470,180
-15.32074,-7.9003754,0.05517578,4480,180
-15.519455,-9.008896,0.02645874,4490,180
-15.799576,-10.534012,-0.46435547,4500,180
-15.8498535,-11.369583,-1.031784,4510,180
-15.751694,-12.056717,-1.6446991,4520,180
-15.533829,-12.770187,-2.0804443,4530,180
-15.313553,-13.70871,-2.0636902,4540,180
-15.112442,-14.932159,-1.5585175,4550,180
-14.8059845,-16.327972,-0.66786194,4560,180
-14.341507,-17.714218,0.5340271,4570,180
-14.07576,-18.346283,1.1134186,4580,180
-13.58255,-19.514648,2.0926514,4590,180
-13.175537,-20.946396,3.284958,4600,180
-13.50354,-22.179398,3.49086,4610,180
-13.66156,-22.945541,3.1963806,4620,180
-13.515518,-23.012589,2.755844,4630,180
-13.264114,-22.595993,2.3105164,4640,180
-12.914566,-22.026169,2.0064545,4650,180
-12.526703,-21.372559,1.8963165,4660,180
-12.050262,-20.697388,1.960968,4670,180
-11.557053,-19.9935,2.2602386,4680,180
-11.1332855,-19.34227,2.6145782,4690,180
-10.802887,-18.858643,2.9449768,4700,180
-10.501205,-18.556976,3.1580658,4710,180
-9.943359,-18.221786,3.3352356,4720,180
-9.012024,-17.606476,3.4884644,4730,180
-8.04715,-16.900192,3.624939,4740,180
-7.233124,-16.268112,3.6273346,4750,180
-6.4765625,-15.607315,3.4262238,4760,180
-5.506912,-14.831604,3.150879,4770,180
-4.482193,-14.015167,2.8827362,4780,180
-3.6130981,-13.210724,2.4110718,4790,180
-2.9283447,-12.497253,1.8125305,4800,180
-2.313034,-11.88913,1.1804504,4810,180
-1.6378784,-11.240295,0.4478302,4820,180
-1.1183319,-10.58667,-0.0262146,4830,180
-0.84539795,-10.021652,-0.24169922,4840,180
-0.7568054,-9.660126,-0.26324463,4850,180
-0.71850586,-9.43985,-0.09565735,4860,180
-0.8214569,-9.363235,0.33052063,4870,180
-0.87890625,-9.312958,0.8189392,4880,180
-0.84539795,-9.34169,1.3456573,4890,180
-0.54133606,-9.291412,1.9250488,4900,180
-0.16065979,-9.159729,2.5427551,4910,180
0.21284485,-9.133392,3.012024,4920,180
0.660553,-9.190857,3.2227173,4930,180
1.3165741,-9.157333,3.1820068,4940,180
1.9151154,-9.126221,3.0144196,4950,180
2.3269196,-9.152557,2.763031,4960,180
2.616623,-9.2243805,2.4206543,4970,180
2.7004242,-9.444641,2.1213837,4980,180
2.6118317,-9.911514,1.9537811,4990,180
2.281433,-10.512451,1.8197021,5000,180
1.6062622,-11.302536,1.644928,5010,180
0.7563324,-12.140518,1.3815765,5020,180
-0.04333496,-12.916229,1.3408661,5030,180
-0.81427,-13.495636,1.5371857,5040,180
-1.5253448,-13.957718,1.7550659,5050,180
-2.3537445,-14.429367,2.1165924,5060,180
-3.2874756,-15.037491,2.652893,5070,180
-4.3193817,-15.8228,3.0024414,5080,180
-5.289032,-16.543457,3.1652527,5090,180
-6.2084045,-17.082153,3.0455322,5100,180
-7.213974,-17.50592,2.6002197,5110,180
-8.384735,-18.008698,1.8867493,5120,180
-9.557892,-18.37262,1.2403107,5130,180
-10.553879,-18.57373,0.7255554,5140,180
-11.329605,-18.789215,0.4837494,5150,180
-11.849152,-18.896957,0.5196533,5160,180
-12.055054,-18.94484,0.60824585,5170,180
-12.71106,-19.284805,0.91230774,5180,180
-13.051041,-19.5793,1.1469421,5190,180
-13.311996,-19.550568,1.3552399,5200,180
-13.671127,-19.564941,1.2474976,5210,180
-13.742966,-19.36142,1.348053,5220,180
-13.52269,-18.920898,2.3392487,5230,180
-13.561005,-18.35347,2.2530518,5240,180
-13.824356,-17.987152,2.1285553,5250,180
-13.891403,-17.678299,2.1261597,5260,180
-13.994354,-16.620071,2.0016632,5270,180
-14.087723,-15.437332,1.8244934,5280,180
-14.0781555,-14.996796,1.7263336,5290,180
-13.970413,-14.149246,1.3025665,5300,180
-13.877029,-13.395081,0.84765625,5310,180
-13.6280365,-12.707947,0.5843048,5320,180
-13.26651,-11.599426,0.6345825,5330,180
-13.199478,-11.201981,0.6968231,5340,180
-13.084549,-10.050369,0.79737854,5350,180
-13.029495,-9.250717,0.7255554,5360,180
-13.005539,-8.901154,0.64175415,5370,180
-12.967239,-8.230789,0.49092102,5380,180
-12.845139,-7.5723724,0.27305603,5390,180
-12.512344,-6.7224426,-0.06213379,5400,180
-12.361511,-6.4973755,-0.11959839,5410,180
-11.892242,-5.7886963,-0.03819275,5420,180
-11.755768,-5.58519,0.03842163,5430,180
-11.44931,-5.0704346,0.1796875,5440,180
-11.279327,-4.455124,0.37361145,5450,180
-11.195526,-4.048111,0.49092102,5460,180
-11.233841,-3.8613586,0.47895813,5470,180
-11.3511505,-3.7799683,0.43347168,5480,180
-11.446915,-3.641098,0.39994812,5490,180
-11.741409,-3.6674347,0.39276123,5500,180
-12.114899,-3.7727814,0.33529663,5510,180
-12.327988,-3.8398132,0.2778473,5520,180
-13.046249,-4.3066864,-0.019042969,5530,180
-13.436508,-4.8286285,-0.24649048,5540,180
-13.604095,-5.4223785,-0.29197693,5550,180
-13.745361,-6.1621857,-0.33029175,5560,180
-13.874634,-7.057617,-0.1124115,5570,180
-13.922531,-7.9506683,0.2826233,5580,180
-14.111664,-8.855667,0.64175415,5590,180
-14.516281,-9.880386,0.8787842,5600,180
-14.920914,-10.871582,0.9817352,5610,180
-15.198639,-11.637726,0.8117523,5620,180
-15.325531,-12.190796,0.20123291,5630,180
-15.519455,-12.7630005,-0.4332428,5640,180
-15.708603,-13.366348,-0.9001007,5650,180
-15.878586,-14.24263,-1.1610718,5660,180
-15.952805,-15.4900055,-1.1682587,5670,180
-15.811554,-16.979202,-0.8857422,5680,180
-15.538605,-18.461212,-0.26324463,5690,180
-15.239334,-19.85463,0.4693756,5700,180
-14.870636,-21.027786,1.2235565,5710,180
-14.422913,-21.923218,2.0543365,5720,180
-14.135605,-22.722885,2.8683624,5730,180
-13.831543,-23.421997,3.4980469,5740,180
-13.278488,-23.477066,4.189972,5750,180
-12.644028,-23.003006,4.625717,5760,180
-12.229828,-22.490646,4.783737,5770,180
-11.813232,-21.690979,4.8842926,5780,180
-11.533112,-20.814713,4.7023315,5790,180
-11.442139,-20.43164,4.5131836,5800,180
-11.166794,-19.694214,3.9744873,5810,180
-10.522766,-18.894562,2.988083,5820,180
-9.950546,-18.458817,2.5092316,5830,180
-9.074265,-17.917725,2.2410889,5840,180
-8.054337,-17.292831,1.9657593,5850,180
-7.190033,-17.000748,1.7933655,5860,180
-6.249115,-16.646408,1.7502747,5870,180
-5.0687714,-15.978424,1.6593018,5880,180
-3.8166046,-15.104538,1.5443726,5890,180
-2.593155,-14.077423,1.5036774,5900,180
-1.5037994,-12.997635,1.510849,5910,180
-0.58203125,-12.004044,1.5874634,5920,180
-0.23008728,-11.563507,1.6784515,5930,180
0.13383484,-11.04158,1.7694244,5940,180
0.07157898,-10.976929,1.5539551,5950,180
0.17692566,-10.636963,1.3887482,5960,180
0.33973694,-10.079102,1.3528442,5970,180
0.3948059,-9.561966,1.4055176,5980,180
0.37564087,-9.056778,1.4007263,5990,180
